Estimate	P.value	fisher_z_trans
AURKC	-0.584458509142053	2.38866675268295e-08	-1.33841552635971
PCDHB5	-0.359985935302391	0.00111330482722279	-0.753739484784943
LATS1	-0.395712586226827	0.000279986244437985	-0.83711044296202
PCYT2	-0.340834505391467	0.00208464070510912	-0.710072831443288
P2RX6	-0.389943741209564	0.000386810623382326	-0.823467370915726
ERO1LB	-0.334659720233831	0.00241189896524213	-0.696133038454338
PTP4A2	-0.559728082512893	1.1792223140057e-07	-1.26487424864768
PARP14	-0.288560712611346	0.00965302763065782	-0.593991064367062
SEC11A	-0.471847163619316	1.27199455977902e-05	-1.02488776017307
HIST1H3E	-0.442569151429911	4.73748539646014e-05	-0.95084247863126
CDC42BPB	-0.304477262072199	0.00621757883041567	-0.628893970295215
KIF26A	-0.284575714955462	0.0107388424542535	-0.585307987537713
ATP11B	-0.303047351148617	0.00647426277432153	-0.625743443761288
ZNF517	-0.523441162681669	9.42882629227211e-07	-1.162135784266
CAPG	-0.534880450070323	5.01915729072567e-07	-1.1939133051313
FOXP1	-0.522550398499766	9.89471490270948e-07	-1.15968349374509
RPRD1A	-0.272245663384904	0.0148038751649223	-0.558575315301284
PIGH	-0.338607594936709	0.00223707031204531	-0.705037927081467
RDH14	-0.285841537740272	0.0103828904172468	-0.588063802510007
LRRC25	-0.651336146272855	0	-1.55523173659502
PSTPIP1	-0.50249942862694	2.03818471387311e-06	-1.10528858104117
HAVCR2	-0.659142053445851	0	-1.58259010100134
ISM1	-0.273106067307807	0.0142428271911098	-0.560434346201201
INPP5J	-0.288138771683076	0.00976324293497122	-0.593070654484063
TBX1	-0.255404975540909	0.0222237233507875	-0.522373009936651
FAM134B	-0.72920768870136	0	-1.85406645108637
TACC1	-0.355813408345054	0.00128035940673614	-0.744168431833809
GLIPR1	-0.25407876230661	0.0231999470610103	-0.519536512947043
AUTS2	-0.518307548054384	1.24292008443629e-06	-1.14804569436447
HACE1	-0.359845288326301	0.00111859616660619	-0.753416329545303
CYB561	-0.341279887482419	0.00205530448104779	-0.711080848167296
TXNIP	-0.696530707923113	0	-1.72106025874865
GPR156	-0.580885628045863	1.61588204863186e-08	-1.32759664630049
UBXN10	-0.476816690107829	1.00624425462384e-05	-1.03771226563938
KCNS1	-0.373277074542897	0.000704707369797278	-0.784450649905731
AP3S2	-0.316434109441143	0.00424174748379412	-0.655358874672856
KIAA1614	-0.512541022034693	1.68713446338226e-06	-1.1323401724098
UBE2J2	-0.405532114392874	0.000214725522767983	-0.860504543665372
RARA	-0.572831692451946	5.19667839245577e-08	-1.30345480108525
CHMP4A	-0.306915142991092	0.00580070111114328	-0.634272346010593
TMEM115	-0.480262541022035	8.53642562754873e-06	-1.04665094611192
TRNP1	-0.291936240037506	0.00880992414171006	-0.60136318722555
TBX3	-0.366338490389123	0.000896776314255338	-0.768374890854219
LAD1	-0.429936884306986	6.88804822135013e-05	-0.919638501447082
PRMT5	-0.247796530707923	0.0269254848637267	-0.506127641126516
ARHGDIA	-0.237154242850445	0.0343967946069495	-0.483513197983967
SLC15A4	-0.499976558837318	3.22779965596887e-06	-1.09854977987779
F12	-0.292944210032818	0.0085710589589454	-0.603567656519919
BCL2L12	-0.454008438818565	2.87168374055285e-05	-0.979475942027029
MAN1A1	-0.537271448663854	4.38761042009219e-07	-1.20062373741117
CD274	-0.260079699953118	0.0200620421939854	-0.532387774117602
ADAMTS14	-0.634224097515237	0	-1.49690255501502
ABCC3	-0.387355762757254	0.000385615466237326	-0.817370481375848
HNMT	-0.818284106891702	0	-2.30320409641833
CIC	-0.220910811717411	0.0489312080590134	-0.449226896114068
EXOSC9	-0.222526957337084	0.0474493046071685	-0.452626300461264
UFM1	-0.238842006563526	0.0331068688017973	-0.487091407361464
MUC1	-0.310595405532114	0.00521831816782457	-0.64240850247265
TAF1A	-0.228340365682138	0.0418398153722373	-0.464875676437594
LTC4S	-0.478270042194093	9.38994686130346e-06	-1.04147766084912
ATP8B2	-0.610806375996249	2.54477173392811e-09	-1.42041321938415
CSNK1D	-0.360243788091889	0.00110366315528761	-0.754332033723479
MAT1A	-0.651027046313426	6.23874028382148e-11	-1.55415840296337
GIPC2	-0.328524594602122	0.00292781295494026	-0.682346889159471
IL17RD	-0.599742147210502	7.50140669576312e-09	-1.38548876585131
UBTD2	-0.255157055789967	0.0226069965605424	-0.521842604777321
NSUN7	-0.506891701828411	2.26503215616449e-06	-1.11707551095973
APP	-0.64732770745429	0	-1.54137040671059
CMTM7	-0.60450070323488	4.9146819408175e-09	-1.40041888972352
OAS1	-0.394889826535396	0.000321859839172299	-0.835160167390678
OBSCN	-0.508500401440995	1.46719459227235e-06	-1.12141020189854
AKAP5	-0.305465710168428	0.00586283591945623	-0.631073587741542
CTSW	-0.588021565869667	1.85640835461227e-08	-1.34927321860167
RBM43	-0.246225972808251	0.0279326236412466	-0.502782417093372
NRP2	-0.782747304266292	0	-2.10484971027721
OAZ2	-0.288912330051571	0.00956201738940802	-0.594758259368637
LRRN3	-0.544792788048604	1.7471068629324e-07	-1.22189233640428
LILRA4	-0.389589270537103	0.000354289443730275	-0.822631436064286
ADARB2	-0.375339896858884	0.000655338148477168	-0.789248510437591
DNAJC12	-0.647706704524332	8.38475865358388e-11	-1.54267566963381
ADARB1	-0.567580872011252	7.25873877671592e-08	-1.28789354258746
NAT14	-0.249601500234412	0.0258063242514069	-0.509975581212681
SPSB1	-0.53722456633849	4.39923558192593e-07	-1.20049192785298
ATP2A3	-0.482090951711205	7.81789949201619e-06	-1.05140953050914
LSS	-0.315893108298172	0.00447126836035795	-0.654156704058067
EGF	-0.27271881019952	0.0143864539157416	-0.559597502876406
LILRA6	-0.318004676544822	0.00404569491549947	-0.658851462553116
ZNF226	-0.231340834505391	0.039168094512136	-0.471211310549454
PYGL	-0.446718237224566	3.9584099350031e-05	-0.96118559710638
TYROBP	-0.497096208964285	2.72570827421725e-06	-1.09088376870124
SELL	-0.229653070792311	0.0406528072371588	-0.467646381524901
LGALS1	-0.605461790904829	4.48455966307657e-09	-1.40345072428756
ABCB1	-0.337013595874355	0.00235227482931572	-0.70143926261364
CRTC1	-0.299179559306142	0.00721620049670574	-0.617236529137382
GLT1D1	-0.255650818398778	0.0220910158041294	-0.522899042705638
DSE	-0.380731364275668	0.000540873270059195	-0.801829449936767
SLC7A7	-0.491983122362869	4.81965909888547e-06	-1.07734679788877
IGFBP4	-0.476465072667604	1.02318115397273e-05	-1.03680229845069
FABP4	-0.219972782912745	0.0499236580746979	-0.447255015614061
ROCK1	-0.309657759024848	0.00536153303751566	-0.640333653373462
VPS13B	-0.625082044069386	0	-1.46660636429878
PCMTD1	-0.438185654008439	5.71441148579622e-05	-0.939966185548853
LAMA3	-0.228973277074543	0.0412639490937335	-0.46621133264865
CXXC1	-0.236708860759494	0.0347441604212538	-0.482569455315597
SPR	-0.345827473042663	0.00177641180977539	-0.721393205103329
UBE2D1	-0.236075949367089	0.0352428582716709	-0.481228709779148
SLC25A33	-0.529887482419128	6.62626679836589e-07	-1.17997740561874
ANKRD50	-0.246741678387248	0.027598451262048	-0.503880544199604
NUDCD1	-0.571683075480544	5.59501347782342e-08	-1.30003894732301
FERMT2	-0.246132208157525	0.0279937499131308	-0.502582789534279
ZBTB8A	-0.262892639474918	0.0187214573448095	-0.538426560428445
TATDN1	-0.388865447726207	0.000402482840874338	-0.820925316759724
BRF2	-0.588373183309892	1.80997028859167e-08	-1.35034846213683
XPR1	-0.425128926394749	9.85030159583121e-05	-0.907871767433773
GNL2	-0.263033286451008	0.0186565040958663	-0.538728750692979
GSR	-0.317487107360525	0.00426598401992517	-0.657700077488082
APITD1	-0.26896390060947	0.0160887149801601	-0.551493178091878
HARS	-0.284950773558369	0.0106322777882949	-0.586124299586447
LAPTM5	-0.794116268166901	0	-2.16495624910237
OPN3	-0.435489920300047	6.40521025246996e-05	-0.933303238392952
SMURF1	-0.474331926863572	1.13181361644306e-05	-1.03129026134598
NOP10	-0.231059540553211	0.039412349043105	-0.470616952084189
MFSD10	-0.425058602906704	9.87868230882447e-05	-0.907700099199225
B3GALT6	-0.332292148928285	0.00260044125249528	-0.690805428901269
SOD1	-0.33838688694256	0.00213985428886366	-0.704539388329381
CXCL12	-0.381364275668073	0.000528713157412021	-0.803310286481602
TWIST2	-0.263127051101735	0.0186133098842741	-0.538930224213771
PGAM5	-0.270278189633038	0.0153207798993031	-0.554327822597239
ZDHHC12	-0.284810126582278	0.0106721305216619	-0.585818160329447
DENR	-0.251781528363807	0.0245076629496267	-0.514628028612505
IP6K2	-0.738912330051571	0	-1.89615884797565
IL15RA	-0.429679030006382	6.96519687216807e-05	-0.919005935922983
NDFIP1	-0.337552742616034	0.00231272362170981	-0.702655968528972
FNDC3B	-0.367721518987342	0.00085505510961314	-0.771571577858332
NDUFC2	-0.247655883731833	0.0270143995285465	-0.505827956015802
SMARCA5	-0.244350679793718	0.0291769070978118	-0.498791724112738
APLP1	-0.227676295328705	0.0422440687600754	-0.463474702095772
TMEM25	-0.863103609939053	0	-2.61077462084348
GABARAPL1	-0.294280356305673	0.008263220707409	-0.606492056876219
ZNF410	-0.301548883906279	0.00656239176283407	-0.622445091265807
RRP12	-0.270782177584218	0.0151236623348849	-0.555415394174394
RPL7A	-0.318284106891702	0.00416653207411164	-0.65947325890111
ITPA	-0.328832630098453	0.00303201800797574	-0.683037574659391
TOP1MT	-0.429043600562588	8.38472865473281e-05	-0.917447840217497
CAMK2D	-0.510079699953118	1.91926918218472e-06	-1.12567498493229
NUDT5	-0.24873417721519	0.0263390570447131	-0.508126111412947
APLP2	-0.507032348804501	2.24861068334456e-06	-1.11745410843899
NIN	-0.31235349273324	0.00495893429750333	-0.646302455334337
ELF1	-0.356188466947961	0.00126446145709648	-0.745027413533717
ZNF836	-0.6485935302391	0	-1.54573421050531
ICAM1	-0.401359587435537	0.00025203563665978	-0.850537073299016
HLTF	-0.249601500234412	0.0258063242514069	-0.509975581212681
CGNL1	-0.544725738396625	2.86689756858877e-07	-1.2217016478621
YPEL1	-0.253703703703704	0.0234092847111228	-0.518734710965592
PDGFRL	-0.296507266760431	0.00777176712608859	-0.611371662806899
TCF20	-0.306540084388186	0.00586317585679937	-0.633444327273841
SDCBP	-0.680215658696671	0	-1.65903059725917
ISG15	-0.559892170651664	1.16751054405298e-07	-1.26535221288832
KCNJ10	-0.414983766833085	0.000129495896504058	-0.883233741958631
B3GAT3	-0.235630567276137	0.0355973895773682	-0.480285476571205
LONRF1	-0.379678736989273	0.00051364626247534	-0.799368441782404
BRD9	-0.403867791842475	0.00022894935735308	-0.856523946564248
APOC2	-0.449071236404571	2.93793080182214e-05	-0.967072588448196
UBE3B	-0.297093295827473	0.00764680196669001	-0.612656941735914
ZNF560	0.3479189630658	0.00156514436413136	0.726148329265458
FCHSD2	-0.235302390998594	0.0358605366789106	-0.479590596771197
PPP1R3C	-0.889849976558837	0	-2.84240944136142
FSTL1	-0.521565869667135	1.04349839625224e-06	-1.15697671822362
TGM3	0.331698835250397	0.00264971389681265	0.689471808504171
MARCKS	-0.597515236755743	9.01894081430932e-09	-1.37854748323316
DMC1	-0.454439714379224	2.29180564755448e-05	-0.980562715821345
COASY	-0.320346929207689	0.00391867535584373	-0.664067328237637
HM13	-0.530285982184716	6.48194084428453e-07	-1.18108587660437
PAM	-0.444749179559306	4.31188668316214e-05	-0.956271066941073
GPR160	-0.356118143459916	0.00126742859019678	-0.744866334453056
NME6	-0.640646976090014	0	-1.51854068181773
SGTA	-0.225269573370839	0.0447297811062232	-0.458401026427135
COMMD5	-0.678176277543366	0	-1.65145898382641
NDUFB9	-0.627332395686826	0	-1.47401050500888
SDHD	-0.26882325363338	0.0161458726587813	-0.551189960358057
ZNF92	-0.27093295827473	0.0153067115124234	-0.555740830833386
RRM2B	-0.559751523675574	1.17754249314513e-07	-1.26494252142435
PABPC4	-0.431997187060478	7.41607456342595e-05	-0.924699012108219
GFI1	-0.337390692669998	0.00220972399950589	-0.702290213877047
ARHGEF19	-0.256469760900141	0.0219026949790416	-0.524651854200641
DHX30	-0.519268635724332	1.18062910294643e-06	-1.1506757174773
LRWD1	-0.379699953117675	0.000561240225303593	-0.799418021674749
CD7	-0.645624069712298	1.00745066399498e-10	-1.53551666531171
FHL3	-0.489006094702297	5.58289518475509e-06	-1.06950646270473
MRO	-0.26277543366151	0.0187757337866209	-0.538174753545993
ULK4	-0.589654182231071	8.66756525757496e-09	-1.35427151394599
CILP	-0.356262966069549	0.00118076307434604	-0.745198067170839
SESN1	-0.528706802088322	4.62647827666716e-07	-1.17669702836998
HIGD1A	-0.464594846438161	1.41618725793106e-05	-1.00631017120131
ELMO2	-0.242053445850914	0.0307648857809034	-0.493908419535306
LCK	-0.555686449033768	8.77215134210465e-08	-1.25314166446539
HRC	-0.294246918939177	0.00806513508976969	-0.606418842424122
DLX5	-0.429587782352319	6.99268914069638e-05	-0.918782129299463
GLIS1	-0.847133422034132	4.03700730888423e-23	-2.49182471324397
SARNP	-0.326488513830286	0.00325690236639876	-0.677785464384133
SPP1	-0.73408775251936	9.39268180096705e-15	-1.87507040538475
ESRP2	-0.621729957805907	2.80571494432421e-10	-1.455640395744
THEMIS	-0.288275403434081	0.00951059513293287	-0.5933686723409
IL17RA	-0.249906235349273	0.025621339634007	-0.510625597511878
MRFAP1	-0.318026254102203	0.00419847870639236	-0.658899473165267
MCHR1	-0.558938110895416	7.10734549477305e-08	-1.26257496661344
TUBE1	-0.380965775902485	0.000536339942013947	-0.802377810499775
AFAP1L2	-0.444467885607126	4.36472361138945e-05	-0.95556986837602
GPR55	-0.439262427734118	4.57621249861401e-05	-0.942633047932327
METRNL	-0.51488513830286	1.49095860386751e-06	-1.1387092076279
HMGA1	-0.485489920300047	6.63091042889971e-06	-1.0602847631518
ST3GAL1	-0.651898734177215	0	-1.55718722209022
MRAS	-0.686404125644632	0	-1.68224867213005
KCNA3	-0.305015385503722	0.00593976206831	-0.630080401440993
INPP4B	-0.458813877168308	2.3155014281499e-05	-0.99161571712864
RBP5	-0.308428905472393	0.00537825126844744	-0.637616429786344
SNAPIN	-0.344749179559306	0.00183925090090322	-0.718944696740641
GABPB2	-0.381809657759025	0.000520306870000946	-0.804352858099963
NRSN2	-0.241115799343647	0.0314337307868502	-0.491916894717072
ZNF207	-0.27121425222691	0.0151977316560901	-0.556348036782307
ARHGEF10L	-0.525105485232068	8.61348439463961e-07	-1.16672615209357
H2AFY2	-0.712545197768903	1.2382956163268e-13	-1.78467032439814
HIST1H2AH	-0.294244827834689	0.00806560545947252	-0.60641426379449
CH25H	-0.438987798761971	4.63244620392304e-05	-0.941952573507699
HTATIP2	-0.743405669291184	2.84550074968742e-15	-1.91609940237998
FBP2	-0.715343903079303	8.97726614921573e-14	-1.79608709189817
KIRREL3	-0.238228172301744	0.0333385451079488	-0.485789671322758
CPSF3	-0.225879043600563	0.0441433694787548	-0.459685316451331
PFAS	-0.242053445850914	0.0307648857809034	-0.493908419535306
SNED1	-0.708485700890764	0	-1.76827364399112
ATE1	-0.267815283638068	0.0165606702349034	-0.54901762213672
NCKIPSD	-0.594116268166901	1.17992189147775e-08	-1.36800805403033
MCEE	-0.241865916549461	0.0308976833221587	-0.493510037881244
PAFAH2	-0.576913835651231	2.12979337244745e-08	-1.31564909080241
ANKRD42	-0.343483356774496	0.00191557916109922	-0.716072995148545
SNORA74A	-0.232463809387123	0.0379852413278372	-0.473584909662657
CCDC136	-0.251007969995312	0.0249619454843395	-0.512976538733755
EMB	-0.293084857008908	0.00853818631680791	-0.603875369986982
PPP1R3B	-0.682137834036568	0	-1.66620293523829
HSD17B1	-0.803328645100797	0	-2.21585539699173
HAUS1	-0.23131739334271	0.0391884005762471	-0.471161777557201
SNIP1	-0.52836380684482	7.20667185009745e-07	-1.17574512370107
NGFR	-0.358185163938854	0.00110534510486254	-0.74960480455476
PIP4K2C	-0.345616502578528	0.00178855136849495	-0.72091398615378
NBPF3	-0.382419127988748	0.000509002096356197	-0.805780208004912
RTTN	-0.290646976090014	0.00912397282966559	-0.598545582803637
TTR	-0.237524181621784	0.0338791363847993	-0.484297240580059
TRIM58	-0.417651195499297	0.000133317046172403	-0.889687104746723
CTNS	-0.220698546647914	0.0493373247665003	-0.448780607292617
SBNO2	-0.565518049695265	8.25846858426709e-08	-1.28181766782637
RBM47	-0.668565400843882	0	-1.6162889922638
DNAJC9	-0.274003750586029	0.0141529282897718	-0.56237493135786
ARID1B	-0.542841906021429	1.97147846214204e-07	-1.2163521185262
IRS2	-0.612939521800281	1.95070722658332e-09	-1.42723262795003
LIN54	-0.244163150492264	0.0293038801247088	-0.498392869252835
ZNF628	-0.351734646038444	0.00146535822241475	-0.734843860231261
CASZ1	-0.585118290670448	1.19903136552487e-08	-1.34042087302482
BCL7A	-0.449742147210502	3.46785678437427e-05	-0.968753998474215
HCN2	-0.333755274261603	0.00260455070592021	-0.694096697959976
CLPP	-0.234669479606188	0.0363726503150935	-0.478250792073147
TOP1	-0.297843413033286	0.00748943631385124	-0.61430281536925
SLC6A3	-0.368644365885764	0.000766280053849418	-0.773706707217383
HFE	-0.805766526019691	0	-2.22967953918179
HIVEP2	-0.468776371308017	1.46777614844615e-05	-1.01700185376709
TOP3B	-0.319364271948006	0.00388253452034157	-0.66187803178456
INHBB	-0.298992030004688	0.00725401005853431	-0.616824624731096
DLD	-0.287013595874355	0.0100625668531731	-0.59061741986026
SRPK2	-0.452555086732302	3.06307919482434e-05	-0.975817571875595
TNRC18	-0.664908579465541	0	-1.60312210196598
HK2	-0.412798874824191	0.000161677525839744	-0.877960639964079
SEC24D	-0.503867791842475	2.64675378874176e-06	-1.10895315637409
MATN2	-0.636544772620722	0	-1.50468633384175
CRELD1	-0.71797937177684	0	-1.80692387736703
PURG	0.231577072769825	0.0387458505075245	0.471710531995093
MAGI2	-0.306084775466903	0.00575852259353135	-0.632439421838192
BLNK	-0.586779184247539	2.02885174276664e-08	-1.3454794575661
CYFIP2	-0.357383966244726	0.00121497639962453	-0.747767174343865
TPM1	-0.358110642287857	0.00118576422156426	-0.74943383041308
GDAP1	-0.489123300515706	5.55080726556079e-06	-1.06981456836156
SLC25A32	-0.649812470698547	0	-1.5499480973143
RPLP2	-0.276254102203469	0.0133561137742657	-0.567244222849883
SPNS3	-0.337203930553767	0.0022230487604893	-0.701868738623852
N4BP3	-0.40323488045007	0.000234583070722543	-0.855011877711182
RGL1	-0.287412095639944	0.00995564848694517	-0.591486075902697
CRTAC1	-0.618518518518518	7.67777659870320e-10	-1.44520420686595
HPSE	-0.473863103609939	1.15709889940289e-05	-1.03008075618601
SYPL2	-0.478809188935771	9.15139841908423e-06	-1.0428762260714
UCKL1	-0.246015002344116	0.0280703174277178	-0.502333268877605
RASSF5	-0.724753867791842	0	-1.83517391036595
FYN	-0.624589779653071	0	-1.46499127060419
SMYD3	-0.399882794186592	0.000266614353788314	-0.847018814499087
GPR176	-0.507032348804501	2.24861068334456e-06	-1.11745410843899
IFI16	-0.851289263947492	0	-2.52163452451032
GHITM	-0.248208205631346	0.0264211212074607	-0.507004950026061
GPR146	-0.410618846694796	0.000176155620144591	-0.872710691725791
SCRN3	-0.383872480075012	0.000482947821358931	-0.809187038283908
EIF4EBP2	-0.572831692451946	5.19667839245577e-08	-1.30345480108525
KIAA1755	-0.226394749179559	0.0436521809071215	-0.460772314427992
FCER1G	-0.618495077355837	7.71794141975112e-10	-1.44512827784268
SDK2	-0.435583684950774	6.37993126424386e-05	-0.933534668136582
SENP3	-0.312142522269105	0.00498944203301029	-0.645834931369541
TNFSF9	-0.668096577590249	0	-1.61459445123473
ADA	-0.285325832161275	0.0105266403146509	-0.586940801560694
IMP4	-0.260759493670886	0.0197307272948321	-0.533846274756371
ATP1A2	-0.455625879043601	2.67185569935426e-05	-0.983554511703077
CABLES2	-0.346741678387248	0.00172466391058774	-0.723470739401704
ATG16L2	-0.397304266291608	0.000293947520934409	-0.840887653489504
NFE2L1	-0.474660103141116	1.11442377586744e-05	-1.0321373279781
LPXN	-0.408863155557628	0.000166272893183582	-0.868490847622452
ZNF543	-0.277074542897328	0.0130754790910007	-0.569021113146128
GLCE	-0.332630098452883	0.00269716641893572	-0.691565318906599
ZNF391	-0.379581551375663	0.000515490875787932	-0.799141341007823
ZNF8	-0.241269580815095	0.0310855109725424	-0.492243454947444
ZNF827	-0.235583684950774	0.0356348823849248	-0.480186201065888
ZNF319	-0.291373652133146	0.00894577468952815	-0.600133402693259
ZNF74	-0.380825128926395	0.000539055740215103	-0.802048780419936
ZNF687	-0.421776840131271	0.000112907907374454	-0.899702780346982
PDRG1	-0.230684481950305	0.0397400019659794	-0.469824601063555
RAB32	-0.583731833098922	2.51230661091572e-08	-1.33620957620687
TM7SF3	-0.310384435067979	0.00525024144345848	-0.641941544975765
SIGLEC9	-0.472573839662447	1.22939689114827e-05	-1.02675818490013
SARM1	-0.466174402250352	1.65544968999404e-05	-1.01034265042929
FLG2	0.267063685080211	0.0166309619026652	0.547398628196581
PRKCI	-0.410806375996249	0.000174864574334192	-0.873161854687159
CNST	-0.275386779184248	0.0136584711551642	-0.56536674384323
TTN	-0.227402719174871	0.04270525556624	-0.46289767463265
CNOT4	-0.220277896615929	0.0495990425765257	-0.447896317410932
YDJC	-0.241209563994374	0.0313662980602537	-0.492116004109262
NTN1	-0.364627285513361	0.000950964486430164	-0.764424840776678
RGMA	-0.464630008388243	1.4137910391711e-05	-1.00639985457723
CAPNS1	-0.223172897172709	0.0466045458494144	-0.453985690331865
NRXN2	-0.338890874893741	0.00210526843017911	-0.705677927746616
AGER	-0.229535864978903	0.0407576340601935	-0.467398925600236
INPPL1	-0.387951242381622	0.000416225089282248	-0.818772063832647
DUSP6	-0.53230192217534	5.79632317619624e-07	-1.18670345314473
PPARGC1A	-0.326377046060392	0.00313049206106503	-0.677535939927085
BBS4	-0.307407407407407	0.00571960010987016	-0.63535944007871
SATB2	-0.28398968588842	0.0109072219653807	-0.5840328793798
PFKFB4	-0.388537271448664	0.000407367234515793	-0.820152146932366
DUS3L	-0.607594936708861	3.62419672266907e-09	-1.41019988197345
PCSK2	-0.228693323335639	0.04130767050027	-0.465620485652681
ABCF1	-0.70225035161744	0	-1.74345336360374
EOMES	-0.646854745177402	9.04027426025885e-11	-1.53974307366517
B4GALT3	-0.321472105016409	0.00378911277196299	-0.666576034090901
CCT2	-0.239920300046882	0.0323042901430016	-0.48937908623623
GPBP1	-0.238396624472574	0.0334432401227356	-0.486146861495216
RAMP3	-0.329676511954993	0.00295453800504274	-0.684930553694494
MAP4K1	-0.35379746835443	0.00136896456399408	-0.73955589091774
SAP18	-0.375386779184248	0.000654253843955123	-0.789357653020173
MMP15	-0.415142991092358	0.00014734406311082	-0.883618470610807
ALKBH7	-0.23511486169714	0.0360116387383455	-0.479193573615965
RALGAPA2	-0.286216596343179	0.0102794282352569	-0.588880756914978
THAP4	-0.235620227501863	0.0353781060079049	-0.480263581418494
CIB2	-0.332747304266292	0.00268738260778464	-0.691828904673641
VGLL4	-0.59493670886076	1.1071704332726e-08	-1.37054600415175
STK33	-0.572295700269147	2.92275630689984e-08	-1.30185999146758
ARNT2	-0.316455696202532	0.00439783017668184	-0.655406852577098
SH3D19	-0.671522922672822	9.24990486904297e-12	-1.6270233639357
NCAM1	-0.459695614726686	1.78981140799055e-05	-0.993850552718356
COL16A1	-0.440717299578059	5.12946766336303e-05	-0.946241322672064
ZNF623	-0.564932020628223	8.56498767359352e-08	-1.28009537143558
SLC9A8	-0.289568682606657	0.00939414564472511	-0.596190812003445
TMPPE	-0.665635255508673	0	-1.60572941798891
GALM	-0.637810595405532	0	-1.5089483339994
FAM188B	-0.280145335208626	0.0120701819833509	-0.575679556421546
ATPIF1	-0.518752930145335	1.21367630855326e-06	-1.14926403943102
URB2	-0.374871073605251	0.000666271992070453	-0.788157330359019
XAF1	-0.580406589359412	1.67093311911119e-08	-1.32615125546188
ANKRD40	-0.527637130801688	7.5001433076419e-07	-1.17372998079007
AEN	-0.533966244725738	5.28265179126181e-07	-1.19135390922994
GPSM3	-0.39915611814346	0.000274069970671317	-0.845289424283265
TBCC	-0.423464603844351	0.000105427079164511	-0.903812304640933
FKBP5	-0.663681807804457	1.95387722789923e-11	-1.59873066940166
PHF14	-0.257829348335677	0.0211931458978766	-0.527563569417423
ZNF512	-0.25042194092827	0.0253108623116112	-0.511725865766811
ACBD6	-0.39774964838256	0.000289049085095268	-0.841945603012638
PAWR	-0.258462259728083	0.0208696237325894	-0.52891976834837
TIGIT	-0.249696683128412	0.0255018212668783	-0.510178600084881
PSME4	-0.342170651664323	0.00199774777809245	-0.713097922986566
TRIM54	-0.260504694165739	0.0196059612565421	-0.533299536297138
CCDC149	-0.257360525082044	0.0214355574254245	-0.526559283331215
PIP5K1A	-0.231106422878575	0.039371551723381	-0.470716006157518
CENPV	-0.50492264416315	2.50717198040865e-06	-1.11178275185785
SLC39A10	-0.277730895452414	0.0128546827415675	-0.570443255396855
NAGLU	-0.341748710736053	0.00202482746127641	-0.712142293176042
SLC11A2	-0.295897796530708	0.00790363882170804	-0.610035492097304
IGF1	-0.526090014064698	8.1630990867562e-07	-1.16944679646986
HOMER2	-0.38483356774496	0.000466396800099436	-0.811442390959533
ALDH2	-0.729418659165495	0	-1.8549678372832
TSKU	-0.666080637599625	0	-1.60732968958719
PITRM1	-0.296038443506798	0.00787303298110073	-0.610343792258928
SLC25A37	-0.411087669948429	0.000172944411429089	-0.873838755965199
YEATS4	-0.270534458509142	0.0154622591438233	-0.554880793342099
SUSD2	-0.277051101734646	0.0130834253900488	-0.568970332722064
MPRIP	-0.620815752461322	4.07134934058966e-10	-1.45266262417222
MPI	-0.268565400843882	0.0162511183434567	-0.550634125354545
PPP3CC	-0.430075011720581	8.03383938073637e-05	-0.919977424968028
CAPZB	-0.583778715424285	2.50416264002959e-08	-1.33635180984631
NAT6	-0.502695733708392	2.81044555477146e-06	-1.10581388535038
CLN8	-0.483638068448195	7.25476375817934e-06	-1.0554445674565
WNT5B	-0.321167369901547	0.00382381870996307	-0.665896393418684
TRIM33	-0.474800750117206	1.10704810071602e-05	-1.03250046080582
KCNA2	0.259985425221226	0.0198598356384869	0.53218555094263
SCN8A	-0.311720581340835	0.00505095921793436	-0.644900088027177
TMC6	-0.372245663384904	0.000730646573475956	-0.782054941000713
NUP210	-0.304102203469292	0.00628401775074892	-0.628067310822219
TNFSF13B	-0.543661802966946	1.87404439488462e-07	-1.21867847228227
ZNF713	-0.304289732770745	0.00625072005019961	-0.628480614566064
ZMAT2	-0.344678856071261	0.00184341809757127	-0.718785083252083
ERBB4	-0.306907019559519	0.00562251214720249	-0.634254409641731
ST3GAL4	-0.635864978902954	0	-1.5024022465875
SLC16A8	-0.471589310829817	1.28744015441057e-05	-1.02422445780708
NDUFA5	-0.236721968604443	0.0345040917673875	-0.482597227179318
ASPG	-0.486146272855134	6.42219069929026e-06	-1.06200300697093
SLC2A3	-0.477027660571964	9.96208976264009e-06	-1.03825843550952
PRPF40B	-0.318659165494609	0.00412045179687095	-0.660308043463387
CCDC88B	-0.380309423347398	0.000549121881789969	-0.80084268928756
HYDIN	-0.276019690576653	0.0134372519220854	-0.566736700185281
ZNF621	-0.463103609939053	1.90584832505655e-05	-1.00251008496849
RNF5	-0.60225035161744	6.03691780765444e-09	-1.39334160663529
ZNF326	-0.315189873417722	0.00456460332074972	-0.652594712252746
PPIH	-0.448546647913737	3.65458223699532e-05	-0.965758769570256
PDE3A	-0.544119456874421	1.8216608494831e-07	-1.21997828766871
PPP2R5A	-0.31193155180497	0.00502011674603197	-0.645367475622485
LYPD3	-0.469778126827003	1.10110082948972e-05	-1.01957118667584
PDAP1	-0.364814814814815	0.000944883745408423	-0.764857445023397
