Estimate	P.value	fisher_z_trans
GEMIN4	0.458256027049082	1.91598326072806e-05	0.990202983488736
GLOD4	0.360333645455934	0.00102623827191627	0.754538556789576
NXN	0.439287079737046	4.57119586090709e-05	0.942694140501395
RNMTL1	0.488994745185545	4.1760373730389e-06	1.06947663004309
RPH3AL	0.231766403817683	0.0385823928573781	0.472110670229283
TIMM22	0.418689980794298	0.000111044246418333	0.892204965629647
VPS53	0.298187143836869	0.00722046774466795	0.615057283659073
YWHAE	0.261406610010533	0.0191716124646142	0.535235181432968
MYO1C	0.532248652965316	3.74976169717156e-07	1.1865547982758
INPP5K	0.517637554373737	8.7868252407633e-07	1.1462143708628
PITPNA	0.383282586897479	0.000449357932833901	0.807803722177156
PRPF8	0.504161087803525	1.86202774353856e-06	1.1097395048496
WDR81	0.426948436656105	7.83283928465754e-05	0.912317781685972
RPA1	0.320549708403281	0.00374508480330039	0.664519298118771
DPH1	0.508748343885875	1.44720753210639e-06	1.12207914033568
OVCA2	0.400623382578802	0.000231056425650283	0.84878254562219
SMG6	0.521263533529183	7.13938402660765e-07	1.1561462689567
SRR	0.272823287710228	0.0143475822322327	0.559823254750743
SGSM2	0.34383423835094	0.00179174517231914	0.716868736451309
MNT	0.424731796484171	8.60972529484416e-05	0.906902489050194
CLUH	0.360608275051251	0.00101650572052965	0.755169845164395
OR1E1	0.326463204350384	0.00312212524157617	0.677728806454688
SHPK	0.292910363250584	0.00837073383507744	0.603493609223891
TRPV1	-0.295501444561391	0.0077872479433892	-0.609166834203295
CTNS	0.438031637515774	4.83328338414787e-05	0.939584985296015
EMC6	0.338165132070507	0.00215523325074316	0.704038569560608
TAX1BP3	0.37900623683127	0.000526535080590012	0.797797361826867
ITGAE	-0.23478731166262	0.036051090578604	-0.478500197798283
ZZEF1	0.464513621870736	1.42173708004737e-05	1.00610301570719
CYB5D2	0.370473152983561	0.000717820832678903	0.777942825603403
ANKFY1	0.259288051262136	0.0202052107750527	0.530689984997677
UBE2G1	0.287535501240762	0.00970459294076982	0.591755121338364
MYBBP1A	0.450605676013204	2.73776425882783e-05	0.970920013481107
SMTNL2	0.224934820939956	0.0448562472053795	0.457695786337378
PELP1	0.427164215787886	7.76079131528252e-05	0.91284560236037
PLD2	0.435422671649693	5.42320233896313e-05	0.933137269756524
PSMB6	0.479500463387173	6.79161555532749e-06	1.04467078726399
MINK1	0.435716915920303	5.35347243052767e-05	0.933863548710118
GP1BA	-0.2344004530162	0.0363672880183739	-0.477681419617298
SLC25A11	0.449624861777835	2.86418862860913e-05	0.968459970708891
RNF167	0.443347650671474	3.81121908836927e-05	0.952779555270225
PFN1	0.338439760056411	0.00213620207312908	0.70465881130334
SPAG7	0.322020929756334	0.00358053975696974	0.667800434557799
CAMTA2	0.360390382643968	0.00102422066970019	0.754668966238625
INCA1	0.226411158092569	0.0434334163026024	0.460806905324472
KIF1C	0.326297279822543	0.00313825601042388	0.677357392919097
C1QBP	0.285632721624146	0.0102194550597401	0.587609040945977
FAM64A	0.278649324268319	0.0123188924534715	0.572434191215396
RNASEK	0.343722395352518	0.00179834566289427	0.716615071425594
ACADVL	0.275564699202296	0.013359579950564	0.56575180496925
DVL2	0.479663998211114	6.73578484052349e-06	1.04509555255556
PHF23	0.390669348913576	0.000339993707790046	0.825179394800312
GABARAP	0.282674464573174	0.0110672728527307	0.581172840680979
CTDNEP1	0.383684414213046	0.000442666053663591	0.808745938829141
ELP5	0.331707329199917	0.00264900264087631	0.689490896608861
CLDN7	0.313442587126455	0.00463868045101749	0.648717045340408
EIF5A	0.414818034742247	0.000130383685780735	0.882833353864732
GPS2	0.385766062450901	0.0004094361847813	0.813632518030247
NEURL4	0.352423714504716	0.0013455112959525	0.736417003735493
KCTD11	0.23952554370164	0.0323612519692111	0.488541436233082
PLSCR3	0.315283167206375	0.0043907373417823	0.65280188769597
TMEM256	0.247248219880352	0.0270287896062195	0.504959447323594
TMEM102	0.329991178937981	0.00279623225591751	0.685636710753796
ZBTB4	0.238912632893806	0.0328199081987917	0.487241208002275
POLR2A	0.373385264132649	0.000646390611380282	0.784702071224026
SENP3	0.439824795701886	4.46303561419002e-05	0.94402711590096
TNFSF13	0.32962343245328	0.00282871891006122	0.684811452018603
EIF4A1	0.403172729393395	0.000208882211280826	0.85486344428451
CD68	0.407340522886668	0.000176810050269171	0.864837051885561
FXR2	0.476482446694378	7.90319088421675e-06	1.03684725223886
MPDU1	0.455392730220877	2.19199620272565e-05	0.982966131869806
SHBG	0.324107235182772	0.0033582574480088	0.67245929502522
TP53	0.324229817344339	0.00334558890981041	0.672733247733113
WRAP53	0.379759536534125	0.00051211725661368	0.799557266933058
KDM6B	0.240873947478875	0.0313711372459921	0.491403365991417
CYB5D1	0.468999350154798	1.14383055771665e-05	1.01757348874615
CHD3	0.41898582823552	0.00010968152273408	0.892922541385225
CNTROB	0.453063669151106	2.4434201067669e-05	0.977097083047675
TRAPPC1	0.31209418334922	0.00482813365638983	0.645727818857367
PER1	0.219916766303302	0.0499834444304665	0.447137287200255
VAMP2	0.395485513940467	0.000282463787227382	0.836572038898567
TMEM107	0.296526248830229	0.00756652430079272	0.611413286601583
AURKB	0.359533479875594	0.00105507923904908	0.752700041876722
CTC1	0.3424945594178	0.00187226141977229	0.713831735132195
PFAS	0.505161087817021	1.76303498828948e-06	1.11242292687799
RANGRF	0.305597328786176	0.00584051926110362	0.631363928108437
MYH10	0.451470101050737	2.6306743468594e-05	0.973090395976193
MFSD6L	0.255570341193635	0.0221343833030672	0.522726836926078
PIK3R6	0.29726174179963	0.00741152138790199	0.613026468219862
NTN1	0.233151271300163	0.0374041673919086	0.475038623928639
STX8	0.32263624924397	0.00351365525859909	0.669173755794652
GAS7	0.401456579131459	0.000223581692761473	0.850768316559094
TMEM220	0.350217235596513	0.00144934347066532	0.73138267532416
ELAC2	0.559342403229572	6.92269286696323e-08	1.2637513256645
COX10	0.320140935808739	0.00379198353421244	0.663608261286159
PMP22	0.273518659775107	0.014091170483281	0.56132614846801
TRIM16	0.389074460844168	0.000361295523749841	0.821417864266922
TVP23C	0.279735295536739	0.0119696535951198	0.57478974563253
ZSWIM7	0.426340757929531	8.03908639260813e-05	0.91083196800037
UBB	0.438846710186168	4.66158500849654e-05	0.941603063904377
CCDC144A	-0.24814586345042	0.0264602291445385	-0.506872082083002
MPRIP	0.332075075684618	0.0026183723291104	0.690317434167453
PLD6	0.334894465400655	0.0023938904234689	0.696661788865037
NT5M	0.287087422389581	0.00982375038395723	0.590778331704079
MED9	0.282306718088473	0.0111768330994502	0.580373564732044
PEMT	0.335262211885356	0.00236592119483611	0.697490305634282
SMCR5	-0.239240110320991	0.0325741744113507	-0.487935867895147
SREBF1	0.334649301077522	0.00241270108433877	0.696109572054104
TOM1L2	0.332810568654019	0.00255806240640911	0.691971190433221
LRRC48	0.223099534051681	0.0466785441773286	0.453831275826929
ATPAF2	0.409792166118005	0.00016013155443932	0.87072283690404
DRG2	0.323739488698071	0.00339652044654894	0.671637582780187
ALKBH5	0.365172259307669	0.000866560828135088	0.765682209361005
LLGL1	0.231312538876661	0.0389751998944935	0.4711515197654
FLII	0.537032449824404	2.81253169190746e-07	1.19995189014215
TOP3A	0.342371977256234	0.00187978906946866	0.713554003892478
TRIM16L	0.388465146530717	0.000369751751196403	0.819982254723394
EPN2	0.235970661016201	0.0350981190960131	0.481005710453555
B9D1	0.39594038186095	0.000277520884129439	0.83765067741507
MAPK7	0.383927330027398	0.000438664986208601	0.809315700283164
USP22	0.470102589608899	1.08374308739589e-05	1.02040404367707
TMEM11	0.426953668737365	7.83108499972869e-05	0.912330578553697
MAP2K3	0.223344698374815	0.0464316358917109	0.454347317878045
LYRM9	0.381370863637062	0.000482481013825057	0.803325704892055
TNFAIP1	0.290766295959533	0.00888219973949275	0.598806251768053
POLDIP2	0.44440936373915	3.63287926962086e-05	0.955424014814433
TMEM199	0.429537228348226	7.00796399733751e-05	0.918658142816058
SARM1	0.29044531462016	0.00896107910442943	0.598105073347565
VTN	0.32902727161273	0.00288210203646042	0.68347408599588
SLC46A1	0.3759975409409	0.000587895298106755	0.790779922223286
UNC119	0.297209063239544	0.00742252964909739	0.61291090085158
PIGS	0.371910378552891	0.000681714791973595	0.781276618800941
KIAA0100	0.490245499001538	3.91261341328161e-06	1.0727669105668
SDF2	0.453161454926039	2.43234455934166e-05	0.977343181268185
SUPT6H	0.421386771784369	9.91811533746932e-05	0.898754019145816
RAB34	0.257876408051835	0.02092008114844	0.527664392377498
TLCD1	0.347002226617588	0.0016136194948412	0.724063109985971
NEK8	0.431227730068921	6.51361100167126e-05	0.92280778198296
TRAF4	0.4023394095254	0.000215905016369661	0.852874109466601
FAM222B	0.327636352475449	0.00301017351133656	0.680356125262386
ERAL1	0.485473576422867	5.00994016448075e-06	1.06024199534492
FLOT2	0.383360959603746	0.000448045521894712	0.807987466111796
DHRS13	0.341352955044632	0.00194342912637626	0.711246252368417
PHF12	0.426006433615129	8.1546915588348e-05	0.910014924747602
MYO18A	0.436752464800599	5.11463696771399e-05	0.936421409655579
TIAF1	0.249145715620904	0.0258388907315242	0.509003565001407
ABHD15	0.225220281221901	0.0445781665483363	0.458297173101986
GIT1	0.377528117429128	0.000555908784922779	0.794347493987637
TP53I13	0.421695557393075	9.79003954664794e-05	0.899505045462845
GOSR1	0.336216452110742	0.00229470896365534	0.699641241788291
RNF135	0.247652417359569	0.0267715069809102	0.505820570285384
COPRS	0.252802639591347	0.023670664948269	0.516809077923094
PSMD11	0.307029246889499	0.00560253858004482	0.634524295493439
CDK5R1	0.243119341277819	0.0297789526657007	0.496173506875672
MYO1D	0.262703014387286	0.0185617453419974	0.53801917512337
TMEM98	0.393152705262883	0.000309108826789066	0.831047405410844
LIG3	0.414051318198469	0.000134564468480366	0.88098192670004
RAD51D	0.513610111567361	1.10349875067846e-06	1.13524233689891
AP2B1	0.342692760995661	0.00186014748246673	0.714280851233859
TAF15	0.435220215064419	5.47166935686608e-05	0.932637682401301
RDM1	0.393144130866099	0.000309210881778483	0.831027121406355
CCL23	0.324906186014326	0.00327645228349758	0.674245268007942
DHRS11	0.433320225391557	5.94653046844364e-05	0.927954495125445
MRM1	0.414299898666449	0.000133195624297102	0.881582030268746
AATF	0.462631771157551	1.55615483657834e-05	1.00130910067974
ACACA	0.357278193326907	0.00114036853257032	0.747524663373181
TADA2A	0.27867585409027	0.0123102563554688	0.572491717975522
DUSP14	0.285453721320102	0.0102690948490521	0.587219259535982
SYNRG	0.464150732213029	1.44678148760182e-05	1.00517774367664
MRPL45	0.361886461780875	0.000972301212410363	0.758109894737374
GPR179	-0.233484991155692	0.0371247781066529	-0.475744489076094
SOCS7	0.223417209025198	0.046358816367899	0.45449995565924
ARHGAP23	0.252189245175139	0.0240231599794712	0.515498750137487
CISD3	0.377875464126797	0.00054887475498239	0.795157781982072
PCGF2	0.221987796299509	0.0478118250758171	0.451491942974344
PSMB3	0.28831254677148	0.00950094640959433	0.593449692912161
PIP4K2B	0.437127183306468	5.03068064038339e-05	0.937347688524568
LASP1	0.367728788778309	0.000791643198260672	0.771588390934503
FBXL20	0.387044125753002	0.000390182613135965	0.816637283556288
MED1	0.289435656770236	0.00921321034431498	0.595900422334459
CDK12	0.364969909232004	0.000872757430984222	0.765215278051223
STARD3	0.466644729073852	1.28265311418249e-05	1.01154482197638
PGAP3	0.362805369961675	0.000941608330035718	0.760225475602479
ERBB2	0.429028019524669	7.16355632345053e-05	0.917409648041979
ORMDL3	0.497908210616477	2.61003252005143e-06	1.09304193722323
PSMD3	0.438870547150128	4.65665006543147e-05	0.941662109909634
MED24	0.486309479384465	4.79889774295199e-06	1.06243048282469
THRA	0.244553530342572	0.0287980730329707	0.499223209406362
CASC3	0.509994040344056	1.35061459970845e-06	1.12544342941531
WIPF2	0.467846785118025	1.20992509398138e-05	1.01462038814028
RARA	0.279960692417097	0.0118982563798094	0.575278843007935
KRT222	0.438748026059355	4.68206726000923e-05	0.941358631958333
TMEM99	0.390617657567225	0.000340665645624448	0.825057394589035
KRT34	0.361391183492993	0.000989218376703131	0.756970298755484
KRT36	0.282165514349199	0.0112191512678507	0.580066714407363
KRT14	0.23787291657818	0.0336104328411767	0.48503647785171
FKBP10	0.308487686385492	0.00536900842266115	0.637746353391536
NT5C3B	0.266811658939215	0.0167376449038493	0.546855903684571
ACLY	0.489185875094382	4.13473240548608e-06	1.06997908076566
TTC25	0.22037460193766	0.0494965192340881	0.448099595937474
CNP	0.500682437445282	2.2487180202614e-06	1.10043295068352
RAB5C	0.451939463499285	2.57417600538271e-05	0.974269753796848
GHDC	0.385226729573198	0.000417819033836124	0.812365575026583
STAT5B	0.402461363008648	0.000214863853826421	0.853165142224761
STAT5A	0.418940449717664	0.000109889534614098	0.89281246212454
STAT3	0.229277801200523	0.0407773747919843	0.466854126634921
ATP6V0A1	0.265319422069682	0.01738145865065	0.543644059949657
NAGLU	0.505052356349531	1.77355333597811e-06	1.11213097827848
COASY	0.492167221636534	3.53811070810439e-06	1.07783263639005
FAM134C	0.447487863867853	3.15871641387301e-05	0.963109426209473
TUBG1	0.383409333393393	0.000447237217341836	0.808100884381412
TUBG2	0.39008673284054	0.000347638008440261	0.823804659831466
PLEKHH3	0.367032347593356	0.000811444849680158	0.76997818084801
EZH1	0.381020172123313	0.000488794223312477	0.802505076289426
VPS25	0.454369465132956	2.29932816410975e-05	0.98038565775361
COA3	0.521858165967275	6.89879756610274e-07	1.15777993243758
BECN1	0.453266775315996	2.42046800313367e-05	0.977608272615702
PSME3	0.428109111343869	7.45246996885032e-05	0.915158329398411
AOC2	-0.337132918496555	0.00222813411287483	-0.701708497940375
AARSD1	0.424555999711442	8.67429708932807e-05	0.906473547763065
RUNDC1	0.451326858045418	2.64814579800803e-05	0.972730597142668
IFI35	0.26466752728541	0.0176693284213181	0.542241801571376
VAT1	0.393601310734224	0.000303812322079363	0.832108873811335
NBR1	0.308365165294718	0.00538828983850299	0.6374755505892
LINC00910	0.260296057347975	0.0197076293042441	0.53285190984589
TMEM106A	0.414754312449574	0.000130726525838527	0.882679426439928
DHX8	0.495781593814348	2.92326480725703e-06	1.087394634626
DUSP3	0.390997722297461	0.000335753483019028	0.825954546692455
NAGS	0.342711911074846	0.00185898079192737	0.714324248136769
LSM12	0.235550501333078	0.0354340376690208	0.480115934614744
G6PC3	0.335475670313078	0.00234982135125547	0.697971323715201
HDAC5	0.386781176928863	0.000394074710060286	0.816018797704133
TMUB2	0.353041483812407	0.00131767164978418	0.737828113045966
ATXN7L3	0.427696191184555	7.58578230084328e-05	0.914147384322807
UBTF	0.386665814694172	0.000395793468979106	0.815747499164224
RUNDC3A	0.276661562614432	0.0129811091059265	0.568126581411535
GRN	0.366588333285662	0.00082430346884472	0.7689520921496
ITGA2B	0.26734145529955	0.0165140601599967	0.547996882317498
DBF4B	0.348904891570935	0.00151448124544207	0.728392623374949
EFTUD2	0.550931351515785	1.188563843562e-07	1.2394351334052
DCAKD	0.267231700680082	0.0165601663942333	0.547760484304257
NMT1	0.51174155108592	1.22531158109443e-06	1.1301727362169
ACBD4	0.439753083262777	4.4773215774728e-05	0.943849298614622
HEXIM2	0.327927859825085	0.00298291843321329	0.681009319927832
LRRC37A4P	0.267114072464685	0.0166097032313115	0.547507144107492
NSF	0.266075023228675	0.017052847820036	0.545270049095203
PLEKHM1	0.253939712340188	0.023028863460875	0.519239232257594
GOSR2	0.465996809996279	1.32353054186824e-05	1.00988889372051
TBKBP1	0.28686383858333	0.00988368457851438	0.590291032561875
OSBPL7	0.444654642574324	3.59279875684919e-05	0.956035384451108
SCRN2	0.404559614807344	0.00019765896411769	0.858177816260878
SP2	0.427745682723474	7.56968802232263e-05	0.914268530515051
CDK5RAP3	0.460386644662934	1.7320434155313e-05	0.995603630287351
NFE2L1	0.317386276550757	0.00412190541272166	0.657475818138696
CBX1	0.235587712075068	0.0354041794383932	0.480194728597796
SNX11	0.235195392820988	0.0357200412579652	0.479364063608085
ATP5G1	0.334306092346941	0.0024392572134839	0.695336687913572
UBE2Z	0.408596335090706	0.000168076481488157	0.867850176093035
SNF8	0.425237022375633	8.42662146130708e-05	0.908135667375774
PHB	0.484504422456576	5.26552504492602e-06	1.05770754883269
NXPH3	0.236649380848052	0.034561113848998	0.482443436283778
SLC35B1	0.298775976252097	0.00710116903043465	0.616350129810434
FAM117A	0.378404086905958	0.000538325636566626	0.796391425957732
KAT7	0.488222228180129	4.34696792386513e-06	1.06744705973433
PPP1R9B	0.315253118698843	0.00439468866065597	0.652735158165851
XYLT2	0.416671361475898	0.00012076846981825	0.887314557255182
MRPL27	0.369836208441785	0.000734372326182885	0.776466683597629
EME1	0.361761182056594	0.000976555374827542	0.757821591665395
LRRC59	0.446232090977132	3.34470836351081e-05	0.959971233168839
SPATA20	0.259239011621816	0.0202296899139813	0.530584837989725
ANKRD40	0.394224832435542	0.000296588981514612	0.833584957528935
NME1	0.304602261112299	0.00601111653237782	0.629169524503974
NME2	0.222727626497886	0.0470551649904786	0.453048567571846
DGKE	-0.279946985701567	0.0119025875515003	-0.575249098365766
CUEDC1	0.337253528342954	0.00221950312601499	0.701980662551226
SRSF1	-0.233061828229613	0.0374793463375132	-0.474849458807513
DYNLL2	0.388813607806744	0.000364893767758008	0.820803168583278
SUPT4H1	0.431570193049035	6.41749197191649e-05	0.923649323004667
HSF5	-0.320958894491564	0.00369865705976587	-0.66543152304459
TEX14	0.289888940524497	0.00909925874780418	0.596890021433636
RAD51C	0.342328453774886	0.00188246835380804	0.713455400217126
SMG8	0.384283613482913	0.000432856490224928	0.810151592207178
PTRH2	0.237478903719929	0.0339141551665204	0.4842012714471
HEATR6	0.576319803003631	2.21889847287343e-08	1.31386925224631
CA4	0.230342959152028	0.0398255092951932	0.469103223949004
BCAS3	0.375726246466859	0.000593737119423354	0.790148070161182
EFCAB3	-0.2433589610203	0.0296131372055352	-0.496682883794055
METTL2A	0.220819478607502	0.049027120773446	0.44903486220898
DCAF7	0.6024945256834	3.36457303676154e-09	1.39410806681357
TACO1	0.536343862910894	2.93221353208072e-07	1.1980175641071
MAP3K3	0.482328753380826	5.88454947586983e-06	1.0520292304046
LIMD2	0.490181170184756	3.92577184076738e-06	1.07259755532512
STRADA	0.484711114180785	5.21001074430099e-06	1.05824780967493
DDX42	0.291491229842877	0.00870628546818374	0.600390384297731
FTSJ3	0.494464306623264	3.13467461568893e-06	1.08390445227197
PSMC5	0.480901041234657	6.32719108952717e-06	1.0483114561674
SMARCD2	0.485184177673164	5.08501381929001e-06	1.05948485876515
LRRC37A3	-0.249935497265025	0.0253568832419727	-0.510688020298041
LRRC37A16P	0.308825033151186	0.00531623470872751	0.638492092571281
ARSG	0.377650299326141	0.000553425178841277	0.794632490807825
PRKAR1A	0.245575990608352	0.0281155616868686	0.50139878834783
FAM20A	-0.247564172692213	0.0268274994397385	-0.505632553677129
ABCA8	-0.245132199964633	0.0284101024573856	-0.50045435334571
ABCA6	-0.266721254720415	0.0167760564335075	-0.546661242297154
ABCA10	-0.236787236467207	0.0344528872167657	-0.482735514275822
MAP2K6	0.362825478678915	0.000940946621101539	0.76027178957871
SOX9	0.299643109950088	0.00692864519490024	0.61825492690542
SLC39A11	0.3260806401965	0.00315942928632302	0.67687252397859
COG1	0.469834710911363	1.09805514552716e-05	1.01971640776287
FAM104A	0.399423466041384	0.000242225624732511	0.845925537027933
CDC42EP4	0.311424560365771	0.00492474338364356	0.644244392842621
LINC00469	-0.241321672546091	0.0310480670689685	-0.492354079358664
GPRC5C	0.331250883006786	0.0026874673627732	0.688465314923632
TTYH2	0.496982927454721	2.74222427085985e-06	1.09058286888308
TMEM104	0.391765821191785	0.000326023938627455	0.827768624515699
ICT1	0.391712519719514	0.000326690664507679	0.827642696749249
KCTD2	0.448887232308863	2.96282905019867e-05	0.96661166652925
SLC16A5	0.299589808477817	0.00693914249880264	0.618137810410434
ARMC7	0.475822242963138	8.16808022318696e-06	1.03513970852956
HN1	0.28836265487999	0.00948794339179968	0.593558996471013
NT5C	0.389174096887942	0.000359929737191823	0.82165269368643
SUMO2	0.319453490477473	0.00387203555632241	0.66207674162574
NUP85	0.302823431128924	0.0063270776013673	0.625250352838385
GGA3	0.42685595710352	7.86390729809601e-05	0.912091602432615
MRPS7	0.411345228672662	0.000150330272393218	0.874458706398473
MIF4GD	0.364191192870259	0.000896981804115304	0.76341909888138
GRB2	0.476142051796763	8.03874322487513e-06	1.03596668523028
KIAA0195	0.462354737636	1.57691765779332e-05	1.00060427042936
CASKIN2	0.409831783661633	0.000159874370776097	0.870818065186635
TSEN54	0.41144718160477	0.000149706635909235	0.874704153390228
LLGL2	0.230895396114127	0.0393391570652347	0.470270161735028
RECQL5	0.499743768079104	2.36534084184114e-06	1.09792912021886
SMIM5	0.244876236441405	0.0285811658555297	0.499909734418735
SAP30BP	0.594359933319997	6.15707866637762e-09	1.36876140782813
GALK1	0.398488494808175	0.000251270546136295	0.843701623066813
H3F3B	0.520879754189549	7.29884441957276e-07	1.15509263105776
UNK	0.442153479645295	4.02152784060871e-05	0.949808876021831
WBP2	0.443255043405562	3.82715488820937e-05	0.952549040970526
MRPL38	0.44959791860581	2.86773711655931e-05	0.968392431232521
FBF1	0.295698801002035	0.00774430649666135	0.609599339120809
TEN1	0.273134511073982	0.0142323269805685	0.560495819300486
SRP68	0.634625096015844	2.59648311957847e-10	1.49824479732117
EXOC7	0.53456046540577	3.26499233289893e-07	1.19301708244254
PRPSAP1	0.309256954457246	0.00524933686876779	0.639447149159823
UBE2O	0.502739486459988	2.01180012958668e-06	1.10593098481538
RHBDF2	0.26522704031223	0.0174220065785334	0.543445310455054
CYGB	0.235120283042332	0.0357807812243444	0.479205050766354
PRCD	0.270889808926085	0.0150818510046466	0.555647696748235
ST6GALNAC2	0.352849065008112	0.00132628655980774	0.737388514480767
MXRA7	0.36332252419988	0.000924724216831855	0.761416821952592
JMJD6	0.398186717170446	0.00025425559056836	0.842984238297022
METTL23	0.303694813309794	0.00617051427571862	0.627169625371257
MFSD11	0.417429479482102	0.000117027661390044	0.889150041061071
MGAT5B	0.413382108811385	0.000138314410046562	0.879367114025497
SEC14L1	0.327939008203795	0.00298188048951071	0.681034303418234
SEPT9	0.498616775537231	2.51288165634071e-06	1.09492708423619
FLJ45079	0.3417704010622	0.00191712787650562	0.712191410739855
TMC6	0.35922122629931	0.00106653205995481	0.75198291647643
TK1	0.308868424076921	0.00530948018953872	0.638588025068947
PGS1	0.385225814866148	0.000417833383647743	0.812363426820203
CYTH1	0.394791554474758	0.000290160815210645	0.83492732302562
USP36	0.41408694728122	0.000134367477265756	0.881067930495522
TIMP2	0.519269935692137	8.0051033530562e-07	1.15067927728029
LGALS3BP	0.341608311311949	0.00192730206311671	0.711824379780442
CANT1	0.500793559325993	2.23527600242858e-06	1.10072956778569
RBFOX3	-0.280364111446012	0.0117713925861651	-0.576154404775381
CBX2	0.245053324811627	0.0284627232027314	0.500286521290463
CBX8	0.461341683504471	1.6550680054212e-05	0.998028805282931
CBX4	0.5731199580667	2.76321221665509e-08	1.30431311932217
TBC1D16	0.351549622663333	0.00138581130487508	0.734421600087335
GAA	0.324211016447026	0.00334752915746263	0.672691228973601
EIF4A3	0.481035203015116	6.28430315342513e-06	1.04866053142575
CARD14	-0.250769578838673	0.024856144634795	-0.512467729318663
SGSH	0.360372536487687	0.00102485489938799	0.754627946495242
ENDOV	0.278729517014442	0.0122928038531844	0.572608082456734
RPTOR	0.461401113096132	1.65038527843075e-05	0.99817980729282
CHMP6	0.405108437568917	0.00019337315831608	0.85949061763254
BAIAP2	0.417162277582471	0.000118333724141972	0.88850295666285
AATK	0.370935179798533	0.000706028148231496	0.779014094764129
ENTHD2	0.308619680523247	0.0053483045923847	0.638038119355862
SLC38A10	0.440453763970713	4.33954149492607e-05	0.945587294340962
ACTG1	0.291598514493237	0.00868051256569746	0.600624885859211
NPLOC4	0.491804422533114	3.60612609126436e-06	1.07687531957787
TSPAN10	0.291884503373338	0.00861213609147643	0.601250075454855
PDE6G	0.349626832086152	0.00147832801553488	0.730037109906719
OXLD1	0.24366207822083	0.0294044979320254	0.49732733230514
CCDC137	0.358332856464758	0.00109973508344421	0.749943684712597
ARL16	0.365475349934553	0.000857354030722938	0.766381752716536
HGS	0.433240200914154	5.96734653895587e-05	0.92775745559614
MRPL12	0.348418649111161	0.00153927927398996	0.727285557983937
SLC25A10	0.247073418385508	0.0271407020251805	0.504587098087373
FAM195B	0.395877685638017	0.000278197428578686	0.837501977091027
P4HB	0.444540265209651	3.61143742763847e-05	0.955750272533346
ARHGDIA	0.403390974473218	0.000207078035581397	0.855384711373534
ALYREF	0.546773865769856	1.54416351920859e-07	1.22753547042647
ANAPC11	0.371871612743325	0.000682666535791919	0.781186643309221
NPB	0.268678572761804	0.0159611751816577	0.550878071824436
PCYT2	0.530214652053813	4.23186262467213e-07	1.18088741612155
SIRT7	0.307056149614436	0.00559815075570675	0.634583701453153
MAFG	0.421193905957633	9.998895744419e-05	0.898285052727045
PYCR1	0.339128288037917	0.00208915094791395	0.706214410679042
ASPSCR1	0.475953022559398	8.11495647620156e-06	1.03547784521285
DCXR	0.445619281325809	3.43912833141636e-05	0.9584414085842
LRRC45	0.46885709660967	1.1518013873517e-05	1.01720878577709
RAC3	0.431949978217655	6.31243791245719e-05	0.924582934136488
RFNG	0.402498843339179	0.000214544800028199	0.853254593045111
GPS1	0.508498075623316	1.46738330627681e-06	1.12140392801616
DUS1L	0.441642756785255	4.11472756750581e-05	0.948539567329149
FASN	0.424991060271686	8.51530752180652e-05	0.907535231159438
CCDC57	0.234366415108889	0.0363952193561733	0.477609386627577
CSNK1D	0.498556764271931	2.52097597553004e-06	1.09476735474924
OGFOD3	0.506406340487829	1.64668949256468e-06	1.11576955925549
HEXDC	0.230514204669465	0.0396742166843918	0.46946492008452
NARF	0.359967456960333	0.0010393471030547	0.753697026177708
FOXK2	0.48433535692918	5.3113458341738e-06	1.05726574229066
WDR45B	0.491595771860423	3.64579732464051e-06	1.07632495782534
FN3KRP	0.395644389515928	0.000280728220050164	0.836948731804216
FN3K	0.262388914333179	0.0187079583364358	0.537344467127097
TBCD	0.412310207612117	0.000144522456456903	0.876782842978721
METRNL	0.285912947552107	0.0101421642965666	0.588219332986009
LINC00526	0.225953208254884	0.0438707126509094	0.459841623367444
L3MBTL4	0.249917942463736	0.0253675135227832	0.510650571518675
PTPRM	0.25676500938055	0.0214980089462756	0.525283978094943
RALBP1	0.263613621154336	0.018143388625045	0.539975896273437
PPP4R1	0.249917942463736	0.0253675135227832	0.510650571518675
VAPA	0.243072300025427	0.0298115966893276	0.496073515311588
CHMP1B	0.253341475922143	0.0233646556510061	0.517960493572474
AFG3L2	0.253341475922143	0.0233646556510061	0.517960493572474
SLMO1	0.232800275171699	0.03769991148539	0.474296342315526
PTPN2	0.225953208254884	0.0438707126509094	0.459841623367444
LDLRAD4	0.239647342088514	0.0322707515766667	0.488799867385295
SNRPD1	0.225954532418003	0.0438694429720935	0.459844414178987
MIB1	0.225953208254884	0.0438707126509094	0.459841623367444
DSG1	0.266332118029216	0.0169422628652161	0.545823455478961
DSG2	0.249917942463736	0.0253675135227832	0.510650571518675
WBP11P1	0.25676500938055	0.0214980089462756	0.525283978094943
INO80C	0.267035609755772	0.0166428171729241	0.547338165628573
EPG5	0.227937576958599	0.0420018365991305	0.464025868701645
ATP5A1	0.242288278960523	0.0303601210112867	0.494407346171407
HDHD2	0.270063831222311	0.0154052886992131	0.553865348705803
SMAD2	0.289755985582271	0.00913255390250206	0.596599727731018
MBD1	0.267677982502388	0.0163733787676831	0.548721813886113
MRO	0.231356106467742	0.0389373494466394	0.471243581694062
SMAD4	0.222311247141467	0.0474797916347818	0.452172426822322
